timestamp,signal,price,final_equity,accuracy
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 19:00:00,BUY,0.0422466713320357,14144.673392934936,0.8362873134328358
2025-11-05 20:00:00,BUY,0.0426498965874496,14212.840300724723,0.8358974358974359
2025-11-05 20:00:00,BUY,0.0426498965874496,14212.840300724723,0.8358974358974359
2025-11-05 21:00:00,BUY,0.0421845786959268,14134.17637434984,0.8355079217148182
2025-11-05 21:00:00,BUY,0.0421845786959268,14134.17637434984,0.8355079217148182
2025-11-05 23:00:00,HOLD,0.0416552971187864,6971.581347975423,0.835195530726257
2025-11-06 00:00:00,BUY,0.0416731347480659,13873.446882471091,0.8348068869241507
2025-11-06 01:00:00,HOLD,0.041363035407475,13822.088520206447,0.8348837209302326
2025-11-06 02:00:00,HOLD,0.04116780980848,13789.755439402705,0.8344955834495583
2025-11-06 03:00:00,HOLD,0.0411894721436629,13793.34313506082,0.8345724907063197
2025-11-06 04:00:00,BUY,0.0420119008269713,13929.55300307825,0.8337203901532745
2025-11-06 05:00:00,HOLD,0.0423024706079168,13977.676897971152,0.8333333333333334
2025-11-06 06:00:00,BUY,0.0427167961191796,14046.29710097567,0.8324825986078886
2025-11-06 07:00:00,BUY,0.0425103969458399,14012.11346325719,0.8325602968460112
2025-11-06 08:00:00,HOLD,0.0421420691650745,13951.111361283562,0.832637923041261
2025-11-06 09:00:00,BUY,0.0419856078585516,13925.198386281776,0.8322520852641334
2025-11-06 10:00:00,HOLD,0.0417379846926381,13884.187269534908,0.8323297823066235
2025-11-06 11:00:00,HOLD,0.0410225722776315,13765.701335612845,0.8319444444444445
2025-11-06 12:00:00,BUY,0.0408036678525013,13729.446589808656,0.8315594632114761
2025-11-06 13:00:00,BUY,0.0413045242006556,13812.397948950653,0.8307123034227567
2025-11-06 14:00:00,BUY,0.0418730244270597,13906.552423834582,0.8298659269533056
2025-11-06 15:00:00,BUY,0.0407934944198599,13727.761675425814,0.8294824399260629
2025-11-06 16:00:00,HOLD,0.040036024659339,13602.310243342125,0.8295612009237875
2025-11-06 17:00:00,BUY,0.0391954314659366,13463.091986180774,0.8291782086795937
2025-11-06 21:00:00,HOLD,0.0400435332567751,13603.553810214882,0.8276497695852535
2025-11-06 21:00:00,HOLD,0.0400435332567751,13603.553810214882,0.8276497695852535
2025-11-06 21:00:00,HOLD,0.0400435332567751,13603.553810214882,0.8276497695852535
2025-11-06 22:00:00,HOLD,0.0401370207734761,13619.03712514486,0.8272685398433901
2025-11-06 23:00:00,HOLD,0.040072763622354,13608.394915976878,0.8268876611418048
2025-11-06 23:00:00,HOLD,0.040072763622354,13608.394915976878,0.8268876611418048
2025-11-07 01:00:00,HOLD,0.0402505841018243,13637.845377191356,0.8261269549218031
2025-11-07 01:00:00,HOLD,0.0402505841018243,13637.845377191356,0.8261269549218031
2025-11-07 01:00:00,HOLD,0.0402505841018243,13637.845377191356,0.8261269549218031
2025-11-07 03:00:00,HOLD,0.0406835413320986,13709.551348042998,0.8262867647058824
2025-11-07 04:00:00,HOLD,0.0408203944596667,13732.21683481668,0.8268259072117593
2025-11-07 05:00:00,HOLD,0.0415973682106735,13860.898499531855,0.8269054178145088
2025-11-07 06:00:00,HOLD,0.0420492595436407,13935.740318732627,0.8269848554382745
2025-11-07 07:00:00,HOLD,0.0418392783737296,13900.963434097865,0.8261467889908257
2025-11-07 08:00:00,HOLD,0.0414690790075265,13839.651361897491,0.8257679963319579
2025-11-07 09:00:00,HOLD,0.0413126735146518,13813.74763069982,0.8253895508707608
2025-11-07 10:00:00,HOLD,0.0408594004909787,13738.676977178837,0.8254695373339441
2025-11-07 11:00:00,HOLD,0.0404009437209669,13662.747796445732,0.8255494505494505
2025-11-07 12:00:00,HOLD,0.0398393895331168,13569.743717959554,0.8251716247139588
2025-11-07 13:00:00,HOLD,0.0399340066627529,13585.41411832555,0.8247941445562672
2025-11-07 14:00:00,HOLD,0.0402361430172896,13635.453658300208,0.8244170096021948
2025-11-07 15:00:00,HOLD,0.0398300416748594,13568.195534432723,0.8240402193784278
2025-11-07 16:00:00,HOLD,0.0403537326013924,13654.92873505268,0.8232069438099588
2025-11-07 17:00:00,HOLD,0.0399230759888914,13583.60379036127,0.8232876712328767
2025-11-07 18:00:00,HOLD,0.0411152261518448,13781.046583455049,0.8233683249657691
2025-11-07 19:00:00,HOLD,0.0417948938834131,13893.612516394318,0.8234489051094891
2025-11-07 19:00:00,HOLD,0.0417948938834131,13893.612516394318,0.8234489051094891
2025-11-07 21:00:00,HOLD,0.0427772281207927,14056.305792465657,0.8226982680036463
2025-11-07 22:00:00,HOLD,0.0429462679826286,14084.30201601386,0.8227790432801823
2025-11-07 23:00:00,HOLD,0.0428481786315857,14068.056549591503,0.8224043715846995
2025-11-08 00:00:00,HOLD,0.0431876877885187,14124.285738085422,0.8220300409649522
2025-11-08 01:00:00,HOLD,0.0434259444534665,14163.745583717591,0.8221110100090991
2025-11-08 02:00:00,HOLD,0.043695044295218,14208.313647395806,0.8221919054115507
2025-11-08 03:00:00,HOLD,0.0437641049885611,14219.75141472612,0.8222727272727273
2025-11-08 04:00:00,HOLD,0.044011059603453,14260.651806679149,0.8223534756928669
2025-11-08 05:00:00,HOLD,0.0436812260230222,14206.02507810073,0.8219800181653043
2025-11-08 06:00:00,HOLD,0.0435096835823064,14177.61437978304,0.8216068996822514
2025-11-08 07:00:00,HOLD,0.0432156006311877,14128.908636937447,0.8212341197822142
2025-11-08 08:00:00,HOLD,0.0431831745335676,14123.538257028784,0.8208616780045351
2025-11-08 09:00:00,HOLD,0.0431341889072007,14115.425303483244,0.8204895738893926
2025-11-08 10:00:00,HOLD,0.0428443407141791,14067.42091730627,0.8201178069777979
2025-11-08 11:00:00,HOLD,0.0430072740752229,14094.405787914304,0.8197463768115942
2025-11-08 12:00:00,HOLD,0.0424808171285925,14007.214481637237,0.8193752829334541
2025-11-08 12:00:00,HOLD,0.0424808171285925,14007.214481637237,0.8193752829334541
2025-11-08 14:00:00,HOLD,0.0420089504313942,13929.064361326928,0.8186341022161918
2025-11-08 15:00:00,HOLD,0.04187194535249,13906.373708515315,0.8187160940325497
2025-11-08 16:00:00,HOLD,0.0416755646462489,13873.849319931656,0.8187980117487573
2025-11-08 17:00:00,HOLD,0.0417847917983792,13891.939418535392,0.8188798554652214
2025-11-08 20:00:00,HOLD,0.0418783050219423,13907.426991011787,0.8191249436175011
2025-11-08 21:00:00,HOLD,0.0412044333222242,13795.820991437398,0.8187556357078449
2025-11-08 22:00:00,HOLD,0.0413651394085241,13822.436982889029,0.8183866606579541
2025-11-08 23:00:00,HOLD,0.0415346829394127,13850.51662363386,0.818018018018018
2025-11-09 00:00:00,HOLD,0.0414970820575295,13844.28920080365,0.8180999549752364
2025-11-09 01:00:00,HOLD,0.0413139303256844,13813.95578256558,0.8181818181818182
2025-11-09 01:00:00,HOLD,0.0413139303256844,13813.95578256558,0.8181818181818182
2025-11-09 03:00:00,HOLD,0.0400368960358676,13602.454559906422,0.8165467625899281
2025-11-09 04:00:00,HOLD,0.0401054395424144,13613.806671244056,0.8161797752808989
2025-11-09 05:00:00,HOLD,0.0402728643273408,13641.535407267636,0.8158131176999102
2025-11-09 06:00:00,HOLD,0.0401719347176341,13624.819539866345,0.815446789402784
2025-11-09 07:00:00,HOLD,0.040247577938701,13637.34749927128,0.8150807899461401
2025-11-09 08:00:00,HOLD,0.0402663861603935,13640.462499327044,0.8147151188873935
2025-11-09 09:00:00,HOLD,0.0403696193744955,13657.559887530111,0.8143497757847533
2025-11-09 10:00:00,HOLD,0.0407491027593334,13720.409570198824,0.8148812191842223
2025-11-09 11:00:00,HOLD,0.0408885087285624,13743.497856216683,0.8149641577060932
2025-11-09 12:00:00,HOLD,0.041086404889267,13776.273232948806,0.8154948499776086
2025-11-09 13:00:00,HOLD,0.041034949026551,13767.751161173435,0.8155774395702775
2025-11-09 14:00:00,HOLD,0.0412062560080547,13796.122862957023,0.8156599552572706
2025-11-09 15:00:00,HOLD,0.0416012795574554,13861.546293121442,0.8148479427549195
2025-11-09 16:00:00,HOLD,0.0415582025276774,13854.411915807366,0.8140366562360304
2025-11-09 17:00:00,HOLD,0.041131973029498,13783.820185642246,0.8136729222520107
2025-11-09 18:00:00,HOLD,0.0410663478664705,13772.951407624152,0.8133095131755248
2025-11-09 19:00:00,HOLD,0.0412054314697792,13795.98630370031,0.8129464285714286
2025-11-09 20:00:00,HOLD,0.0415125203307575,13846.84607315196,0.8125836680053548
2025-11-09 21:00:00,HOLD,0.0412905626055395,13810.085642647788,0.812221231043711
2025-11-09 22:00:00,HOLD,0.0414876721893518,13842.730747251928,0.8118591172536781
2025-11-09 23:00:00,HOLD,0.0417947013428448,13893.580628005791,0.8114973262032086
2025-11-10 00:00:00,HOLD,0.0418234589586675,13898.343437396066,0.8115812917594655
2025-11-10 01:00:00,HOLD,0.0431171005069506,14112.59513864352,0.8116651825467498
2025-11-10 02:00:00,HOLD,0.0430179576839474,14096.17519718206,0.8117489986648865
2025-11-10 03:00:00,HOLD,0.0432071645183489,14127.511455832657,0.8118327402135231
2025-11-10 04:00:00,HOLD,0.0430196529763679,14096.455969924476,0.8114717652289907
2025-11-10 05:00:00,HOLD,0.0430319322479042,14098.489651372172,0.8111111111111111
2025-11-10 06:00:00,HOLD,0.0430819214173636,14106.768810784484,0.8107507774322523
2025-11-10 07:00:00,HOLD,0.0432771461272843,14139.101744340584,0.8103907637655418
2025-11-10 08:00:00,HOLD,0.0429111136099882,14078.479781752383,0.8100310696848646
2025-11-10 09:00:00,HOLD,0.0424357127354272,13999.744334298328,0.8096716947648624
2025-11-10 10:00:00,HOLD,0.0422249488136743,13964.837811036872,0.8093126385809313
2025-11-10 10:00:00,HOLD,0.0422249488136743,13964.837811036872,0.8093126385809313
2025-11-10 12:00:00,HOLD,0.0418983166405794,13910.7412965421,0.8085954807266282
2025-11-10 13:00:00,HOLD,0.0423516575343632,13985.823190647254,0.808237378210806
2025-11-10 13:00:00,HOLD,0.0423516575343632,13985.823190647254,0.808237378210806
2025-11-10 15:00:00,HOLD,0.0418081474314811,13895.807556608434,0.8079646017699115
2025-11-10 15:00:00,HOLD,0.0418081474314811,13895.807556608434,0.8079646017699115
2025-11-10 17:00:00,HOLD,0.0417295990963163,13882.798454928346,0.8081343943412909
2025-11-10 17:00:00,HOLD,0.0417295990963163,13882.798454928346,0.8081343943412909
2025-11-10 18:00:00,HOLD,0.0421585748716629,13953.84502094497,0.8082191780821918
2025-11-10 20:00:00,HOLD,0.0425022462147875,14010.763546816495,0.807505518763797
2025-11-10 20:00:00,HOLD,0.0425022462147875,14010.763546816495,0.807505518763797
2025-11-10 22:00:00,HOLD,0.041955915507561,13920.280766928705,0.8067931186590207
2025-11-10 22:00:00,HOLD,0.041955915507561,13920.280766928705,0.8067931186590207
2025-11-11 00:00:00,HOLD,0.0425628887286692,14020.807103151186,0.8065226972234465
2025-11-11 01:00:00,HOLD,0.0424288890489333,13998.614201734144,0.8061674008810573
2025-11-11 02:00:00,HOLD,0.0427853675961145,14057.653844742788,0.8058124174372523
2025-11-11 04:00:00,HOLD,0.0424514293512038,14002.34730547877,0.8059832820061592
2025-11-11 05:00:00,HOLD,0.0422620695928085,13970.985719699584,0.8060686015831134
2025-11-11 06:00:00,HOLD,0.0418083919483671,13895.84805326601,0.8057142857142857
2025-11-11 07:00:00,HOLD,0.0419581383373974,13920.64890992371,0.8053602811950791
2025-11-11 08:00:00,HOLD,0.0417062077571353,13878.924403247916,0.8050065876152833
2025-11-11 09:00:00,HOLD,0.0411572950448358,13788.013994098954,0.8046532045654082
2025-11-11 10:00:00,HOLD,0.0399736573531234,13591.981028517002,0.8043001316366828
2025-11-11 11:00:00,HOLD,0.0400242388057857,13600.358281318488,0.8039473684210526
2025-11-11 12:00:00,HOLD,0.039866242705737,13574.191115250862,0.8035949145111793
2025-11-11 13:00:00,HOLD,0.0400305362437114,13601.401257087824,0.8032427695004382
2025-11-11 13:00:00,HOLD,0.0400305362437114,13601.401257087824,0.8032427695004382
2025-11-11 15:00:00,HOLD,0.0403682587623973,13657.33454422912,0.8021015761821366
2025-11-11 21:00:00,HOLD,0.039095073441438,13446.470784186142,0.8
2025-11-11 21:00:00,HOLD,0.039095073441438,13446.470784186142,0.8
2025-11-11 21:00:00,HOLD,0.039095073441438,13446.470784186142,0.8
2025-11-11 21:00:00,HOLD,0.039095073441438,13446.470784186142,0.8
2025-11-11 22:00:00,HOLD,0.0388713500246583,13409.417921499764,0.7996508075076386
2025-11-11 22:00:00,HOLD,0.0388713500246583,13409.417921499764,0.7996508075076386
2025-11-11 22:00:00,HOLD,0.0388713500246583,11250.86530822385,0.8332605848974247
2025-11-11 23:00:00,HOLD,0.0392102459101078,11250.86530822385,0.8328970331588132
2025-11-12 00:00:00,HOLD,0.0391907373260199,11250.86530822385,0.8329699084169211
2025-11-12 00:00:00,HOLD,0.0391907373260199,11250.86530822385,0.8329699084169211
2025-11-12 00:00:00,HOLD,0.0391907373260199,11250.86530822385,0.8329699084169211
2025-11-12 01:00:00,HOLD,0.0389864704885178,11250.86530822385,0.8330427201394943
2025-11-12 01:00:00,HOLD,0.0389864704885178,11250.86530822385,0.8330427201394943
2025-11-12 01:00:00,HOLD,0.0389864704885178,11250.86530822385,0.8330427201394943
2025-11-12 01:00:00,HOLD,0.0389864704885178,11250.86530822385,0.8330427201394943
2025-11-12 02:00:00,HOLD,0.0393683817881965,11250.86530822385,0.8331154684095861
2025-11-12 06:00:00,HOLD,0.0393395467950961,11250.86530822385,0.8334058286211397
2025-11-12 07:00:00,HOLD,0.0394346743623653,11250.86530822385,0.8334782608695652
2025-11-12 08:00:00,HOLD,0.0395534442103652,11250.86530822385,0.8335506301607997
2025-11-12 09:00:00,HOLD,0.0401869671228646,11250.86530822385,0.8331885317115552
2025-11-12 10:00:00,HOLD,0.0403350927213307,11250.86530822385,0.8328267477203647
2025-11-12 11:00:00,HOLD,0.0407852935196769,11250.86530822385,0.8324652777777778
2025-11-12 12:00:00,HOLD,0.0409553775866546,11250.86530822385,0.8321041214750542
2025-11-12 13:00:00,HOLD,0.040851080495708,22389.22196336546,0.8313096270598439
2025-11-12 14:00:00,HOLD,0.0410870066043496,22453.54900466823,0.8313827481577807
2025-11-12 15:00:00,HOLD,0.0402924205179611,22236.899087064736,0.8310225303292894
2025-11-12 17:00:00,HOLD,0.0382869542139961,21690.093502429652,0.8307359307359308
2025-11-12 17:00:00,HOLD,0.0382869542139961,21690.093502429652,0.8307359307359308
2025-11-12 17:00:00,HOLD,0.0382869542139961,21690.093502429652,0.8307359307359308
2025-11-12 19:00:00,HOLD,0.0380981405613727,21638.612029265176,0.8304498269896193
2025-11-12 20:00:00,HOLD,0.0377192268611646,21535.298337602107,0.8300907911802854
2025-11-12 20:00:00,HOLD,0.0377192268611646,21535.298337602107,0.8300907911802854
2025-11-12 21:00:00,HOLD,0.038069589938521,21630.827485596077,0.8301642178046672
2025-11-12 22:00:00,HOLD,0.0387372518918573,21812.87057652754,0.8298056155507559
2025-11-13 00:00:00,HOLD,0.0384301243549491,21729.129926263497,0.8295209322399655
2025-11-13 00:00:00,HOLD,0.0384301243549491,21729.129926263497,0.8295209322399655
2025-11-13 01:00:00,HOLD,0.0387769930095416,21823.706293411153,0.8295944779982743
2025-11-13 03:00:00,HOLD,0.0388817008575246,21852.255681610317,0.8288793103448275
2025-11-13 03:00:00,HOLD,0.0388817008575246,21852.255681610317,0.8288793103448275
2025-11-13 04:00:00,HOLD,0.0395701226891287,22039.959110663985,0.8285221887117622
2025-11-13 06:00:00,HOLD,0.0398712564575707,22122.065514536615,0.8278088678433061
2025-11-13 08:00:00,HOLD,0.0399564868047844,22145.304214556018,0.8275268817204301
2025-11-13 11:00:00,HOLD,0.0390106533675285,21887.415560628688,0.8264604810996563
2025-11-13 15:00:00,HOLD,0.0386434156599557,21787.285416835013,0.8254716981132075
2025-11-13 15:00:00,HOLD,0.0386434156599557,21787.285416835013,0.8254716981132075
2025-11-13 16:00:00,HOLD,0.037694255419263,21528.48968474108,0.8251178739819974
2025-11-13 18:00:00,HOLD,0.036998705212147,21338.842650087256,0.8244111349036403
2025-11-13 22:00:00,HOLD,0.0361363861966043,9730.058501069296,0.8234288157332194
2025-11-13 22:00:00,HOLD,0.0361363861966043,9730.058501069296,0.8234288157332194
2025-11-13 23:00:00,HOLD,0.0365485206323026,2784.124595816503,0.7295774647887324
2025-11-13 23:00:00,HOLD,0.0365485206323026,2784.124595816503,0.7295774647887324
2025-11-14 00:00:00,HOLD,0.0361674320222077,2784.124595816503,0.7297677691766362
2025-11-14 01:00:00,HOLD,0.0362585086640429,2784.124595816503,0.729957805907173
2025-11-14 02:00:00,HOLD,0.0364183282882572,9730.058501069296,0.8228766538625694
2025-11-14 02:00:00,HOLD,0.0364183282882572,9730.058501069296,0.8228766538625694
2025-11-14 04:00:00,HOLD,0.0352493116094872,9730.058501069296,0.8221748400852879
2025-11-14 04:00:00,HOLD,0.0352493116094872,9730.058501069296,0.8221748400852879
2025-11-14 06:00:00,HOLD,0.0355847146569095,9730.058501069296,0.8219002982530891
2025-11-14 07:00:00,HOLD,0.0354268744325558,9730.058501069296,0.8219761499148212
2025-11-14 08:00:00,HOLD,0.0356306189894969,9730.058501069296,0.8220519369944658
2025-11-14 09:00:00,HOLD,0.0355935919980532,9730.058501069296,0.8221276595744681
2025-11-14 10:00:00,HOLD,0.0353005556948192,9730.058501069296,0.8222033177371332
2025-11-14 11:00:00,HOLD,0.0354031903707048,9730.058501069296,0.8218537414965986
2025-11-14 12:00:00,HOLD,0.0349842709513893,9730.058501069296,0.8215044623884403
2025-11-14 13:00:00,HOLD,0.0347726778049977,9730.058501069296,0.8211554800339848
2025-11-14 13:00:00,HOLD,0.0347726778049977,9730.058501069296,0.8211554800339848
2025-11-14 15:00:00,HOLD,0.0349493814067015,9730.058501069296,0.8208828522920204
2025-11-14 17:00:00,HOLD,0.0340841458459843,9730.058501069296,0.8206106870229007
2025-11-14 19:00:00,HOLD,0.0338218247583221,9730.058501069296,0.8199152542372882
2025-11-14 21:00:00,HOLD,0.0334629649093499,19387.7290506875,0.8187976291278577
2025-11-15 00:00:00,HOLD,0.0331038348804045,19284.081346025807,0.8181818181818182
2025-11-15 01:00:00,HOLD,0.0332121873605143,19315.35271002384,0.8178360101437024
2025-11-15 02:00:00,HOLD,0.0333662206119871,19359.807898033658,0.8179129700042248
2025-11-15 04:00:00,HOLD,0.0337806877056719,19479.426307678736,0.8172224567327987
2025-11-15 05:00:00,HOLD,0.0338166264478651,19489.798506705614,0.8168776371308016
2025-11-15 05:00:00,HOLD,0.0338166264478651,19489.798506705614,0.8168776371308016
2025-11-15 07:00:00,HOLD,0.0338739568911296,19506.344516152545,0.8170320404721754
2025-11-15 08:00:00,HOLD,0.0337659626289117,19475.176536609357,0.8171091445427728
2025-11-15 09:00:00,HOLD,0.0335226103258484,19404.943179318907,0.8167649536647009
2025-11-15 10:00:00,HOLD,0.0332295014436176,19320.34968835298,0.8164210526315789
2025-11-15 11:00:00,HOLD,0.0332252828673104,19319.132174594903,0.8160774410774411
2025-11-15 12:00:00,HOLD,0.0332255150965349,19319.19919774565,0.8157341186369373
2025-11-15 13:00:00,HOLD,0.0332161597483494,19316.499171884312,0.815811606391926
2025-11-15 14:00:00,HOLD,0.0333491649319233,19354.885496820796,0.8158890290037831
2025-11-15 15:00:00,HOLD,0.0333104778491757,19343.72010544813,0.8159663865546218
2025-11-15 16:00:00,HOLD,0.0334011175820573,19369.879433566468,0.8160436791264175
2025-11-15 17:00:00,HOLD,0.0333514246849295,19355.53767902033,0.8161209068010076
2025-11-15 18:00:00,HOLD,0.0334444349031865,19382.38114755658,0.8161980696600923
2025-11-15 18:00:00,HOLD,0.0334444349031865,19382.38114755658,0.8161980696600923
2025-11-15 19:00:00,HOLD,0.033645097888614,19440.2940375235,0.8162751677852349
2025-11-15 20:00:00,HOLD,0.0336014445860958,19427.69535670529,0.8163522012578617
2025-11-16 06:00:00,HOLD,0.033249955204585,19326.252802002906,0.8154488517745303
2025-11-16 07:00:00,HOLD,0.0331079381067834,19285.265568902185,0.8155258764607679
2025-11-16 08:00:00,HOLD,0.0331648159785839,19301.68096272341,0.8156028368794326
2025-11-16 09:00:00,HOLD,0.033107784546596,19285.221250244133,0.8156797331109258
2025-11-16 10:00:00,HOLD,0.0332114472851731,19315.139118555,0.8157565652355148
2025-11-16 10:00:00,HOLD,0.0332114472851731,19315.139118555,0.8157565652355148
2025-11-16 12:00:00,HOLD,0.0331673851800525,19302.42245414315,0.8159100374843815
2025-11-16 13:00:00,HOLD,0.0330812924271154,19277.575419613226,0.8159866777685262
2025-11-16 14:00:00,HOLD,0.0329215092875459,19231.460769416335,0.8156471077819393
